,p0q0
12645,0.0
12646,0.0
12647,0.0
12648,0.2
12649,0.0
12650,0.0
12651,0.0
12652,0.2
12653,0.0
12654,0.3
12655,0.0
12656,0.0
12657,0.0
12658,0.1
12659,0.1
12660,0.9
12661,0.6
12662,0.1
12663,0.0
12664,0.4
12665,0.0
12666,0.1
12667,0.5
12668,0.0
12669,0.0
12670,0.4
12671,0.2
12672,0.0
12673,0.0
12674,0.6
12675,0.0
12676,0.0
12677,0.1
12678,0.1
12679,0.2
12680,0.0
12681,0.8
12682,0.0
12683,0.0
12684,0.0
12685,0.0
12686,0.1
12687,0.2
12688,1.0
12689,0.0
12690,0.2
12691,0.1
12692,0.1
12693,0.0
12694,0.3
12695,0.4
12696,1.1
12697,0.4
12698,0.0
12699,0.0
12700,0.0
12701,0.1
12702,0.4
12703,0.4
12704,0.8
12705,0.5
12706,0.4
12707,0.2
12708,0.6
12709,0.0
12710,0.4
12711,0.0
12712,0.2
12713,2.4
12714,0.0
12715,0.0
12716,1.9
12717,0.2
12718,0.8
12719,0.0
12720,0.9
12721,0.0
12722,0.9
12723,0.4
12724,0.3
12725,0.3
12726,0.8
12727,0.0
12728,0.7
12729,0.0
12730,0.1
12731,0.2
12732,0.4
12733,0.0
12734,0.5
12735,0.2
12736,1.0
12737,0.0
12738,0.5
12739,0.0
12740,0.4
12741,0.2
12742,0.0
12743,0.3
12744,0.2
12745,0.8
12746,0.3
12747,0.0
12748,0.6
12749,0.0
12750,0.8
12751,0.8
12752,0.3
12753,0.5
12754,0.3
12755,0.5
12756,0.1
12757,0.1
12758,0.2
12759,0.4
12760,0.2
12761,0.4
12762,0.0
12763,0.4
12764,0.2
12765,0.2
12766,0.1
12767,0.5
12768,0.3
12769,0.2
12770,0.4
12771,0.1
12772,0.3
12773,0.2
12774,0.3
12775,0.5
12776,0.2
12777,0.1
12778,0.3
12779,0.0
12780,0.1
12781,0.5
12782,0.2
12783,0.6
12784,0.8
12785,0.3
12786,0.2
12787,0.1
12788,0.2
12789,0.6
12790,0.3
12791,0.5
12792,0.2
12793,0.2
12794,0.1
12795,0.5
12796,0.2
12797,0.6
12798,0.2
12799,0.2
12800,0.5
12801,0.8
12802,0.2
12803,1.3
12804,0.1
12805,0.1
12806,0.4
12807,0.8
12808,0.1
12809,0.1
12810,0.1
12811,0.7
12812,0.3
12813,0.0
12814,0.0
12815,0.6
12816,0.1
12817,0.0
12818,0.0
12819,0.6
12820,0.1
12821,0.4
12822,0.2
12823,0.7
12824,0.1
12825,0.1
12826,0.1
12827,0.1
12828,0.1
12829,0.3
12830,0.1
12831,0.1
12832,0.0
12833,0.2
12834,0.0
12835,0.5
12836,0.4
12837,0.5
12838,0.0
12839,0.2
12840,1.1
12841,0.1
12842,0.0
12843,1.0
12844,0.5
12845,0.7
12846,0.0
12847,0.0
12848,0.1
12849,0.4
12850,0.3
12851,1.0
12852,0.1
12853,0.1
12854,2.0
12855,0.2
12856,0.2
12857,0.4
12858,1.2
12859,0.0
12860,0.5
12861,0.6
12862,0.1
12863,0.6
12864,0.2
12865,0.7
12866,0.5
12867,0.5
12868,0.3
12869,0.3
12870,0.6
12871,0.0
12872,0.4
12873,0.7
12874,0.2
12875,0.0
12876,0.1
12877,0.2
12878,0.3
12879,0.5
12880,0.0
12881,0.2
12882,0.1
12883,0.5
12884,0.1
12885,0.3
12886,0.1
12887,0.4
12888,0.3
12889,0.8
12890,1.0
12891,1.4
12892,0.4
12893,1.2
12894,0.4
12895,0.4
12896,0.0
12897,0.0
12898,0.8
12899,0.0
12900,0.0
12901,0.5
12902,0.1
12903,0.9
12904,0.0
12905,0.9
12906,0.6
12907,0.0
12908,0.2
12909,0.9
12910,0.3
12911,1.4
12912,1.1
12913,0.7
12914,0.4
12915,0.0
12916,0.2
12917,0.0
12918,0.0
12919,0.8
12920,1.4
12921,0.5
12922,0.5
12923,0.7
12924,1.2
12925,1.2
12926,0.6
12927,0.3
12928,1.1
12929,0.7
12930,0.8
12931,1.9
12932,0.3
12933,0.2
12934,0.4
12935,0.1
12936,0.8
12937,0.6
12938,0.5
12939,1.1
12940,0.7
12941,0.7
12942,1.2
12943,0.3
12944,0.3
12945,0.7
12946,1.6
12947,0.2
12948,0.7
12949,0.0
12950,0.6
12951,0.3
12952,0.3
12953,0.2
12954,1.3
12955,0.1
12956,0.2
12957,0.0
12958,0.1
12959,0.1
12960,0.4
12961,0.0
12962,0.0
12963,0.0
12964,1.1
12965,0.1
12966,0.8
12967,0.0
12968,0.0
12969,0.5
12970,0.2
12971,0.7
12972,0.0
12973,1.1
12974,0.0
12975,0.7
12976,0.2
12977,0.5
12978,0.3
12979,0.6
12980,1.8
12981,0.0
12982,0.0
12983,0.2
12984,1.2
12985,0.2
12986,0.4
12987,0.0
12988,0.4
12989,0.2
12990,0.5
12991,0.4
12992,0.7
12993,0.7
12994,0.3
12995,0.3
12996,0.0
12997,0.6
12998,0.1
12999,0.2
13000,0.4
13001,0.6
13002,0.3
13003,0.6
13004,1.1
13005,0.6
13006,0.1
13007,0.6
13008,0.1
13009,1.5
13010,0.0
13011,0.3
13012,0.2
13013,0.2
13014,0.3
13015,1.0
13016,0.5
13017,0.0
13018,0.5
13019,0.9
13020,0.7
13021,0.0
13022,0.3
13023,1.0
13024,1.5
13025,0.0
13026,0.4
13027,0.5
13028,2.1
13029,0.0
13030,0.1
13031,1.0
13032,1.8
13033,0.3
13034,0.4
13035,0.4
13036,0.3
13037,0.3
13038,0.0
13039,0.5
13040,0.4
13041,0.3
13042,0.3
13043,2.5
13044,0.0
13045,0.1
13046,1.0
13047,0.9
13048,0.0
13049,0.3
13050,0.2
13051,2.6
13052,0.0
13053,0.0
13054,0.4
13055,0.2
13056,0.4
13057,0.5
13058,0.0
13059,0.3
13060,1.2
13061,0.6
13062,0.2
13063,0.6
13064,0.2
13065,0.0
13066,0.2
13067,0.1
13068,0.2
13069,0.5
13070,0.0
13071,0.4
13072,0.0
13073,0.7
13074,0.1
13075,0.2
13076,0.2
13077,0.3
13078,0.8
13079,0.7
13080,0.5
13081,0.8
13082,1.4
13083,2.2
13084,0.5
13085,0.0
13086,0.1
13087,0.7
13088,0.0
13089,0.4
13090,0.6
13091,0.1
13092,0.8
13093,0.5
13094,0.3
13095,0.1
13096,0.0
13097,0.2
13098,0.4
13099,0.3
13100,0.4
13101,0.3
13102,0.7
13103,0.0
13104,1.0
13105,0.6
13106,0.0
13107,1.2
13108,0.1
13109,0.0
13110,0.3
13111,0.1
13112,0.0
13113,0.4
13114,0.5
13115,0.0
13116,0.0
13117,0.4
13118,0.0
13119,0.8
13120,0.0
13121,0.0
13122,0.7
13123,0.0
13124,0.0
13125,0.0
13126,0.0
13127,0.0
13128,0.0
13129,0.7
13130,0.6
13131,0.3
13132,0.1
13133,0.3
13134,0.0
13135,0.0
13136,0.1
13137,0.3
13138,1.1
13139,1.8
13140,0.8
13141,0.4
13142,0.6
13143,1.1
13144,0.1
13145,0.1
13146,0.0
13147,0.5
13148,0.4
13149,0.4
13150,1.8
13151,0.3
13152,0.6
13153,0.5
13154,0.0
13155,0.5
13156,0.8
13157,1.6
13158,1.3
13159,0.9
13160,0.7
13161,0.4
13162,1.0
13163,0.1
13164,0.0
13165,0.2
13166,0.2
13167,1.7
13168,0.3
13169,0.9
13170,1.5
13171,0.4
13172,0.2
13173,0.1
13174,0.8
13175,0.5
13176,0.4
13177,0.6
13178,0.8
13179,1.1
13180,0.3
13181,1.4
13182,0.1
13183,0.0
13184,2.0
13185,0.5
13186,0.5
13187,0.6
13188,0.9
13189,0.6
13190,0.2
13191,0.2
13192,0.4
13193,0.1
13194,1.0
13195,1.4
13196,0.2
13197,0.2
13198,0.6
13199,0.3
13200,0.5
13201,0.4
13202,0.6
13203,0.8
13204,0.0
13205,0.1
13206,0.9
13207,0.7
13208,0.2
13209,0.2
13210,0.5
13211,0.1
13212,0.0
13213,0.2
13214,0.3
13215,0.3
13216,0.5
13217,0.3
13218,1.0
13219,1.0
13220,0.3
13221,0.3
13222,0.7
13223,1.9
13224,0.5
13225,0.3
13226,0.0
13227,1.0
13228,0.2
13229,0.3
13230,0.0
13231,0.9
13232,0.1
13233,0.6
13234,0.3
13235,0.3
13236,0.4
13237,0.3
13238,0.2
13239,0.4
13240,0.2
13241,0.7
13242,0.8
13243,0.4
13244,0.2
13245,0.7
13246,0.4
13247,0.7
13248,0.1
13249,0.7
13250,0.1
13251,0.4
13252,0.2
13253,0.9
13254,0.9
13255,0.7
13256,0.9
13257,0.2
13258,0.4
13259,0.6
13260,0.0
13261,0.4
13262,0.2
13263,0.0
13264,0.5
13265,0.2
13266,1.0
13267,0.3
13268,0.4
13269,0.3
13270,0.2
13271,0.7
13272,0.3
13273,0.2
13274,0.0
13275,0.0
13276,0.0
13277,0.3
13278,1.1
13279,0.7
13280,0.1
13281,1.5
13282,0.4
13283,0.5
13284,0.6
13285,0.6
13286,0.4
13287,0.1
13288,0.3
13289,1.0
13290,0.0
13291,0.1
13292,0.4
13293,0.3
13294,0.3
13295,0.1
13296,0.8
13297,0.5
13298,0.3
13299,0.2
13300,0.3
13301,0.1
13302,1.1
13303,0.0
13304,0.5
13305,0.9
13306,0.4
13307,2.5
13308,0.8
13309,0.7
13310,1.0
13311,0.9
13312,1.0
13313,0.5
13314,0.0
13315,0.4
13316,0.0
13317,1.1
13318,1.7
13319,0.7
13320,0.1
13321,1.0
13322,0.3
13323,0.9
13324,0.2
13325,0.1
13326,0.4
13327,1.4
13328,0.7
13329,0.2
13330,1.1
13331,0.4
13332,0.4
13333,0.2
13334,0.6
13335,0.5
13336,0.1
13337,0.5
13338,0.7
13339,0.2
13340,0.2
13341,0.8
13342,0.8
13343,0.1
13344,0.0
13345,0.7
13346,0.1
13347,0.2
13348,0.3
13349,1.2
13350,0.3
13351,0.9
13352,0.4
13353,0.2
13354,0.4
13355,0.8
13356,0.5
13357,1.3
13358,0.6
13359,1.0
13360,0.8
13361,0.5
13362,1.3
13363,1.1
13364,0.9
13365,1.2
13366,1.0
13367,0.9
13368,0.6
13369,0.6
13370,0.6
13371,1.0
13372,0.7
13373,0.3
13374,0.3
13375,0.4
13376,1.1
13377,0.5
13378,0.1
13379,0.6
13380,0.7
13381,0.6
13382,0.7
13383,0.3
13384,0.4
13385,0.4
13386,0.4
13387,0.3
13388,0.2
13389,0.9
13390,0.5
13391,0.1
13392,0.4
13393,0.4
13394,0.6
13395,0.6
13396,0.5
13397,0.5
13398,1.0
13399,0.7
13400,0.9
13401,0.8
13402,0.0
13403,0.1
13404,0.1
13405,0.7
13406,0.0
13407,0.1
13408,0.4
13409,0.6
13410,0.3
13411,0.9
13412,0.1
13413,0.1
13414,1.7
13415,0.4
13416,0.5
13417,0.4
13418,1.0
13419,0.2
13420,0.5
13421,0.1
13422,0.4
13423,0.0
13424,1.6
13425,1.2
13426,0.1
13427,0.9
13428,0.7
13429,0.5
13430,0.8
13431,0.6
13432,0.6
13433,0.1
13434,1.2
13435,0.2
13436,0.6
13437,0.6
13438,0.6
13439,0.1
13440,0.8
13441,0.0
13442,0.9
13443,1.4
13444,0.6
13445,0.7
13446,0.7
13447,0.5
13448,1.6
13449,0.7
13450,0.7
13451,0.3
13452,0.4
13453,0.2
13454,0.0
13455,0.4
13456,0.5
13457,1.1
13458,0.9
13459,0.6
13460,0.0
13461,0.2
13462,0.4
13463,0.2
13464,0.1
13465,0.1
13466,0.1
13467,0.3
13468,1.4
13469,0.8
13470,0.0
13471,0.3
13472,1.3
13473,0.5
13474,1.2
13475,0.9
13476,1.1
13477,0.4
13478,0.0
13479,0.0
13480,0.1
13481,0.4
13482,0.0
13483,0.6
13484,0.0
13485,0.4
13486,0.3
13487,0.4
13488,1.5
13489,0.1
13490,0.3
13491,0.1
13492,0.0
13493,0.0
13494,0.7
13495,0.0
13496,0.0
13497,0.3
13498,0.5
13499,0.1
13500,1.1
13501,0.4
13502,0.9
13503,0.2
13504,0.4
13505,0.8
13506,0.2
13507,0.5
13508,0.4
13509,0.5
13510,0.0
13511,0.3
13512,1.3
13513,0.3
13514,0.0
13515,0.2
13516,0.6
13517,0.0
13518,0.4
13519,0.4
13520,0.9
13521,0.6
13522,0.5
13523,0.9
13524,0.8
13525,0.4
13526,0.2
13527,0.1
13528,0.3
13529,0.0
13530,1.0
13531,0.2
13532,0.3
13533,0.9
13534,0.9
13535,0.4
13536,0.1
13537,0.2
13538,0.2
13539,0.1
13540,0.5
13541,0.8
13542,0.3
13543,0.1
13544,0.0
13545,0.0
13546,0.2
13547,0.7
13548,0.2
13549,0.0
13550,0.8
13551,0.3
13552,0.3
13553,0.5
13554,0.2
13555,0.1
13556,0.8
13557,0.0
13558,1.0
13559,0.3
13560,0.0
13561,0.0
13562,0.7
13563,0.0
13564,0.2
13565,0.2
13566,0.2
13567,0.4
13568,0.1
13569,0.6
13570,0.2
13571,0.9
13572,0.1
13573,0.9
13574,0.2
13575,0.2
13576,2.3
13577,0.1
13578,0.3
13579,0.3
13580,0.3
13581,0.0
13582,0.8
13583,0.3
13584,0.1
13585,0.5
13586,0.4
13587,0.1
13588,0.3
13589,0.7
13590,0.6
13591,0.4
13592,1.1
13593,0.5
13594,0.0
13595,1.5
13596,0.6
13597,0.5
13598,0.3
13599,1.1
13600,0.0
13601,0.2
13602,0.0
13603,0.3
13604,0.4
13605,0.3
13606,0.4
13607,1.2
13608,0.7
13609,0.0
13610,0.8
13611,0.8
13612,0.3
13613,1.2
13614,0.4
13615,0.6
13616,1.1
13617,0.2
13618,0.3
13619,1.1
13620,0.7
13621,1.0
13622,1.0
13623,0.1
13624,0.4
13625,1.1
13626,0.4
13627,0.7
13628,0.8
13629,0.4
13630,0.2
13631,0.5
13632,0.4
13633,0.2
13634,0.3
13635,0.3
13636,0.2
13637,0.7
13638,0.4
13639,0.2
13640,1.3
13641,1.2
13642,0.2
13643,0.5
13644,0.2
13645,0.6
13646,1.3
13647,0.6
13648,0.6
13649,0.7
13650,0.0
13651,0.0
13652,0.1
13653,0.3
13654,0.2
13655,0.7
13656,0.8
13657,0.3
13658,0.2
13659,0.0
13660,0.5
13661,0.2
13662,0.7
13663,1.6
13664,0.4
13665,0.3
13666,1.2
13667,0.2
13668,0.9
13669,0.3
13670,0.8
13671,0.7
13672,0.3
13673,0.1
13674,0.5
13675,1.0
13676,0.4
13677,0.4
13678,0.3
13679,0.4
13680,0.5
13681,0.3
13682,0.8
13683,0.0
13684,0.4
13685,0.2
13686,1.2
13687,0.7
13688,0.1
13689,0.0
13690,0.8
13691,0.2
13692,0.2
13693,0.4
13694,0.4
13695,0.5
13696,0.6
13697,0.8
13698,0.4
13699,0.5
13700,0.6
13701,0.6
13702,0.2
13703,0.7
13704,0.8
13705,0.5
13706,0.0
13707,1.1
13708,0.1
13709,0.7
13710,1.2
13711,0.4
13712,0.6
13713,0.2
13714,0.1
13715,0.7
13716,0.4
13717,0.3
13718,0.2
13719,0.5
13720,1.0
13721,0.9
13722,0.9
13723,0.3
13724,1.3
13725,0.1
13726,0.3
13727,0.2
13728,0.2
13729,0.6
13730,1.3
13731,1.1
13732,0.9
13733,0.1
13734,0.3
13735,0.5
13736,0.7
13737,1.8
13738,0.5
13739,0.5
13740,0.2
13741,2.1
13742,0.0
13743,0.0
13744,0.1
13745,0.0
13746,0.3
13747,1.2
13748,0.6
13749,0.0
13750,1.1
13751,0.3
13752,0.1
13753,0.8
13754,1.0
13755,2.0
13756,0.3
13757,0.3
13758,0.7
13759,0.0
13760,0.1
13761,0.1
13762,1.4
13763,0.3
13764,1.1
13765,1.1
13766,0.2
13767,0.0
13768,0.3
13769,1.3
13770,0.1
13771,0.6
13772,1.3
13773,0.1
13774,0.3
13775,0.2
13776,1.1
13777,1.0
13778,0.7
13779,0.7
13780,0.4
13781,0.6
13782,0.6
13783,0.5
13784,0.0
13785,0.6
13786,0.8
13787,0.3
13788,0.3
13789,0.0
13790,0.2
13791,0.1
13792,0.4
13793,0.4
13794,0.4
13795,0.1
13796,0.1
13797,0.3
13798,0.4
13799,0.3
13800,0.5
13801,0.4
13802,0.7
13803,0.2
13804,0.4
13805,0.5
13806,1.4
13807,0.9
13808,0.2
13809,0.7
13810,0.2
13811,0.4
13812,0.8
13813,0.6
13814,0.5
13815,0.1
13816,0.0
13817,0.6
13818,1.0
13819,1.3
13820,0.9
13821,0.0
13822,0.8
13823,0.3
13824,0.9
13825,0.4
13826,0.4
13827,0.2
13828,0.1
13829,0.5
13830,0.6
13831,0.5
13832,0.5
13833,0.0
13834,1.7
13835,0.4
13836,0.0
13837,0.4
13838,0.1
13839,0.9
13840,0.2
13841,0.3
13842,0.0
13843,0.3
13844,0.2
13845,0.6
13846,0.4
13847,0.1
13848,0.1
13849,1.4
13850,0.5
13851,0.0
13852,0.6
13853,0.0
13854,0.9
13855,0.1
13856,0.3
13857,0.1
13858,0.1
13859,0.6
13860,0.3
13861,0.3
13862,0.6
13863,0.2
13864,0.9
13865,0.4
13866,0.3
13867,0.7
13868,0.3
13869,0.5
13870,0.3
13871,0.3
13872,0.3
13873,0.2
13874,0.5
13875,1.3
13876,1.0
13877,0.5
13878,1.0
13879,0.5
13880,0.1
13881,0.5
13882,1.2
13883,0.2
13884,0.4
13885,0.2
13886,0.7
13887,0.7
13888,0.7
13889,0.3
13890,0.3
13891,1.0
13892,0.8
13893,0.9
13894,0.2
13895,0.7
13896,0.3
13897,0.1
13898,0.5
13899,1.1
13900,0.4
13901,0.5
13902,1.0
13903,0.0
13904,0.5
13905,0.3
13906,0.5
13907,0.7
13908,0.6
13909,0.2
13910,0.0
13911,0.9
13912,0.5
13913,0.4
13914,1.0
13915,1.1
13916,0.3
13917,0.7
13918,0.8
13919,0.4
13920,1.1
13921,0.6
13922,1.1
13923,0.1
13924,0.3
13925,0.3
13926,1.3
13927,0.4
13928,0.0
13929,0.1
13930,0.5
13931,0.3
13932,0.6
13933,0.5
13934,1.1
13935,0.3
13936,0.1
13937,1.5
13938,0.2
13939,0.3
13940,0.4
13941,0.4
13942,0.3
13943,0.3
13944,0.8
13945,0.5
13946,0.5
13947,0.4
13948,0.0
13949,0.0
13950,0.1
13951,0.0
13952,0.5
13953,0.0
13954,0.0
13955,0.3
13956,0.0
13957,0.0
13958,0.0
13959,0.9
13960,0.0
13961,0.3
13962,0.0
13963,0.7
13964,0.0
13965,1.1
13966,0.3
13967,0.4
13968,0.1
13969,0.1
13970,0.4
13971,0.7
13972,0.1
13973,0.6
13974,0.1
13975,0.0
13976,0.0
13977,0.3
13978,0.1
13979,0.1
13980,0.2
13981,1.2
13982,1.9
13983,0.5
13984,0.3
13985,0.0
13986,0.2
13987,0.1
13988,0.3
13989,0.8
13990,0.4
13991,0.5
13992,0.0
13993,0.0
13994,0.2
13995,0.2
13996,0.1
13997,0.5
13998,0.0
13999,0.9
14000,0.2
14001,0.9
14002,0.0
14003,0.5
14004,0.1
14005,2.9
14006,0.5
14007,0.6
14008,0.3
14009,0.0
14010,0.5
14011,0.1
14012,0.5
14013,0.1
14014,0.6
14015,0.2
14016,1.4
14017,0.0
14018,0.3
14019,0.5
14020,0.2
14021,0.2
14022,0.3
14023,0.5
14024,0.2
14025,0.3
14026,0.3
14027,0.7
14028,0.0
14029,0.0
14030,0.4
14031,1.4
14032,0.6
14033,0.5
14034,0.1
14035,0.0
14036,0.0
14037,0.0
14038,0.4
14039,0.1
14040,0.0
14041,0.1
14042,0.3
14043,0.3
14044,0.0
14045,0.0
14046,0.3
14047,0.4
14048,0.2
14049,0.1
14050,1.4
14051,1.0
14052,0.3
14053,0.2
14054,0.0
14055,0.0
14056,0.4
14057,0.0
14058,0.4
14059,0.6
14060,0.3
14061,0.3
14062,0.8
14063,1.6
14064,0.1
14065,0.0
14066,0.4
14067,0.3
14068,0.4
14069,0.0
14070,0.1
14071,0.3
14072,0.0
14073,0.0
14074,0.5
14075,0.0
14076,0.0
14077,0.2
14078,0.8
14079,0.6
14080,0.6
14081,0.7
14082,0.4
14083,0.7
14084,0.6
14085,0.0
14086,0.4
14087,0.6
14088,0.3
14089,0.7
14090,0.8
14091,0.1
14092,0.5
14093,1.2
14094,0.3
14095,0.1
14096,0.1
14097,0.5
14098,0.5
14099,1.5
14100,0.4
14101,0.5
14102,0.0
14103,0.5
14104,0.6
14105,0.3
14106,0.5
14107,0.2
14108,0.2
14109,0.0
14110,0.4
14111,0.0
14112,0.3
14113,0.2
14114,1.3
14115,0.6
14116,1.1
14117,0.3
14118,1.5
14119,0.6
14120,0.5
14121,0.8
14122,0.0
14123,0.4
14124,0.5
14125,1.1
14126,0.7
14127,0.5
14128,0.0
14129,0.0
14130,0.2
14131,0.6
14132,0.2
14133,0.9
14134,0.5
14135,0.3
14136,0.8
14137,0.9
14138,0.0
14139,0.2
14140,0.5
14141,0.1
14142,0.1
14143,0.3
14144,0.4
14145,0.5
14146,0.0
14147,1.1
14148,1.1
14149,0.1
14150,1.3
14151,0.7
14152,1.2
14153,0.6
14154,0.6
14155,0.1
14156,0.1
14157,0.4
14158,1.1
14159,0.6
14160,0.3
14161,0.5
14162,0.2
14163,0.2
14164,0.2
14165,1.2
14166,0.1
14167,0.0
14168,0.1
14169,0.1
14170,0.8
14171,0.4
14172,0.8
14173,1.2
14174,0.2
14175,0.3
14176,0.7
14177,1.1
14178,0.0
14179,0.7
14180,0.2
14181,0.5
14182,0.2
14183,0.6
14184,0.3
14185,1.7
14186,0.6
14187,0.3
14188,0.6
14189,1.1
14190,0.0
14191,0.5
14192,1.3
14193,1.7
14194,0.5
14195,0.0
14196,1.0
14197,0.3
14198,0.6
14199,0.8
14200,0.8
14201,0.2
14202,0.4
14203,0.5
14204,0.2
14205,0.0
14206,0.5
14207,0.1
14208,0.4
14209,0.3
14210,1.0
14211,0.2
14212,0.0
14213,0.5
14214,0.4
14215,0.2
14216,0.2
14217,0.3
14218,0.3
14219,0.7
14220,0.3
14221,0.1
14222,1.7
14223,0.3
14224,0.4
14225,0.0
14226,0.0
14227,0.2
14228,0.0
14229,0.8
14230,0.2
14231,0.4
14232,0.3
14233,1.4
14234,0.7
14235,0.0
14236,0.5
14237,1.5
14238,0.6
14239,0.6
14240,0.2
14241,0.3
14242,0.9
14243,0.2
14244,0.7
14245,0.2
14246,0.0
14247,1.7
14248,0.4
14249,0.4
14250,0.6
14251,0.0
14252,0.4
14253,0.1
14254,0.1
14255,0.3
14256,1.0
14257,0.9
14258,0.3
14259,0.8
14260,0.3
14261,0.1
14262,0.4
14263,0.3
14264,0.5
14265,0.5
14266,0.7
14267,0.5
14268,1.5
14269,0.0
14270,0.1
14271,0.8
14272,0.1
14273,0.1
14274,0.3
14275,0.0
14276,0.9
14277,0.1
14278,0.0
14279,0.6
14280,0.6
14281,1.2
14282,0.1
14283,0.0
14284,0.0
14285,0.5
14286,0.7
14287,0.2
14288,0.4
14289,0.3
14290,0.7
14291,0.2
14292,0.3
14293,0.3
14294,0.0
14295,0.7
14296,0.1
14297,0.4
14298,1.3
14299,0.6
14300,0.1
14301,0.0
14302,0.9
14303,0.5
14304,1.4
14305,0.0
14306,0.5
14307,1.4
14308,0.4
14309,0.2
14310,1.4
14311,0.0
14312,0.4
14313,0.1
14314,0.3
14315,0.7
14316,0.0
14317,0.4
14318,0.2
14319,0.7
14320,0.0
14321,0.0
14322,0.2
14323,0.2
14324,0.0
14325,0.8
14326,0.7
14327,0.1
14328,0.8
14329,0.5
14330,0.0
14331,0.0
14332,0.8
14333,0.0
14334,0.0
14335,0.0
14336,0.3
14337,0.6
14338,0.4
14339,0.6
14340,0.9
14341,0.0
14342,0.5
14343,0.1
14344,0.7
14345,0.1
14346,0.0
14347,0.0
14348,0.7
14349,0.2
14350,0.5
14351,0.1
14352,0.0
14353,0.4
14354,0.3
14355,0.0
14356,0.1
14357,0.2
14358,0.2
14359,0.3
14360,0.4
14361,0.8
14362,0.0
14363,0.4
14364,0.4
14365,0.1
14366,0.1
14367,0.4
14368,0.0
14369,1.3
14370,0.1
14371,0.4
14372,0.5
14373,0.5
14374,0.1
14375,0.0
14376,0.1
14377,0.5
14378,0.7
14379,0.5
14380,0.8
14381,0.1
14382,0.5
14383,0.0
14384,0.0
14385,0.0
14386,0.6
14387,0.3
14388,0.1
14389,0.1
14390,0.1
14391,0.1
14392,0.4
14393,0.1
14394,0.0
14395,0.1
14396,1.0
14397,0.7
14398,0.4
14399,0.3
14400,0.3
14401,0.3
14402,0.0
14403,0.8
14404,0.5
14405,1.3
14406,0.1
14407,0.2
14408,0.8
14409,0.2
14410,0.9
14411,1.3
14412,0.6
14413,0.8
14414,0.6
14415,0.3
14416,0.0
14417,0.0
14418,0.0
14419,0.0
14420,0.0
14421,0.0
14422,0.6
14423,0.4
14424,0.6
14425,0.0
14426,0.2
14427,0.0
14428,0.5
14429,0.0
14430,0.8
14431,0.1
14432,0.0
14433,0.6
14434,0.2
14435,0.1
14436,0.0
14437,0.5
14438,0.3
14439,0.1
14440,0.6
14441,0.9
14442,0.2
14443,0.6
14444,0.3
14445,0.7
14446,0.4
14447,0.7
14448,1.4
14449,0.4
14450,0.8
14451,0.1
14452,0.0
14453,0.0
14454,0.3
14455,0.4
14456,0.2
14457,0.1
14458,1.9
14459,0.8
14460,0.0
14461,0.0
14462,0.1
14463,0.5
14464,0.7
14465,0.3
14466,0.2
14467,0.2
14468,0.2
14469,0.3
14470,0.9
14471,0.1
14472,0.3
14473,0.1
14474,0.2
14475,0.2
14476,0.4
14477,0.3
14478,0.6
14479,0.2
14480,1.0
14481,1.1
14482,0.2
14483,0.6
14484,0.2
14485,0.6
14486,0.2
14487,0.3
14488,0.5
14489,0.0
14490,0.1
14491,0.6
14492,0.0
14493,0.8
14494,0.1
14495,0.6
14496,1.1
14497,0.2
14498,0.5
14499,0.6
14500,0.3
14501,0.6
14502,0.2
14503,0.2
14504,0.2
14505,0.6
14506,0.3
14507,0.7
14508,0.4
14509,0.1
14510,0.0
14511,1.1
14512,0.1
14513,0.5
14514,0.2
14515,0.4
14516,0.2
14517,0.1
14518,0.1
14519,0.8
14520,0.6
14521,0.0
14522,0.6
14523,0.2
14524,0.1
14525,0.0
14526,0.1
14527,0.0
14528,0.2
14529,0.1
14530,0.1
14531,0.1
14532,0.2
14533,0.3
14534,0.3
14535,0.0
14536,0.4
14537,0.1
14538,0.3
14539,0.2
14540,0.8
14541,0.4
14542,0.4
14543,0.2
14544,0.4
14545,0.7
14546,0.2
14547,0.7
14548,0.6
14549,0.8
14550,0.3
14551,0.3
14552,0.0
14553,0.1
14554,0.2
14555,1.0
14556,0.0
14557,0.8
14558,0.4
14559,0.2
14560,0.3
14561,0.0
14562,0.4
14563,0.5
14564,0.0
14565,0.7
14566,0.1
14567,0.2
14568,0.1
14569,1.2
14570,0.2
14571,0.7
14572,0.5
14573,1.0
14574,1.5
14575,0.7
14576,0.6
14577,1.2
14578,1.3
14579,0.8
14580,0.2
14581,1.6
14582,0.7
14583,0.3
14584,0.4
14585,0.5
14586,0.2
14587,0.6
14588,0.8
14589,1.3
14590,0.7
14591,0.4
14592,0.1
14593,0.3
14594,0.3
14595,0.6
14596,0.2
14597,0.1
14598,1.0
14599,0.6
14600,0.2
14601,0.0
14602,0.6
14603,0.5
14604,0.2
14605,0.7
14606,0.1
14607,0.2
14608,0.4
14609,0.2
14610,0.2
14611,0.0
14612,0.6
14613,1.1
14614,0.4
14615,0.6
14616,0.5
14617,0.4
14618,0.3
14619,0.3
14620,0.4
14621,0.2
14622,0.1
14623,0.8
14624,0.6
14625,0.0
14626,0.5
14627,0.3
14628,1.5
14629,0.2
14630,0.1
14631,0.3
14632,0.2
14633,0.0
14634,0.1
14635,0.2
14636,0.1
14637,0.2
14638,0.2
14639,0.2
14640,0.2
14641,0.5
14642,0.5
14643,0.3
